date,total_value,daily_pnl,ES_position,GC_position,ZN_position
2002-01-17,1196010.148339593,4239.716581332547,-1,0,0
2002-01-18,1198280.4923220554,2270.343982462285,-1,0,0
2002-01-21,1198050.0990378438,-230.39328421173516,-1,0,0
2002-01-22,1201067.3509313804,3017.251893536613,-1,0,0
2002-01-23,1202390.007198904,1322.6562675235043,-1,0,0
2002-01-24,1198677.2772323373,-3712.7299665667706,-1,0,0
2002-01-25,1200685.1083073576,2007.8310750204303,-1,0,0
2002-01-28,1200686.1772724397,1.0689650820857923,0,0,0
2002-01-29,1200686.1772724397,0.0,0,0,0
2002-01-30,1200686.1772724397,0.0,0,0,0
2002-01-31,1200686.1772724397,0.0,0,0,0
2002-02-01,1200686.1772724397,0.0,0,0,0
2002-02-04,1200686.1772724397,0.0,0,0,0
2002-02-05,1200686.1772724397,0.0,0,0,0
2002-02-06,1200686.1772724397,0.0,0,0,0
2002-02-07,1200686.1772724397,0.0,0,0,0
2002-02-08,1200686.1772724397,0.0,0,0,0
2002-02-11,1200686.1772724397,0.0,0,0,0
2002-02-12,1200686.1772724397,0.0,0,0,0
2002-02-13,1200686.1772724397,0.0,0,0,0
2002-02-14,1200686.1772724397,0.0,0,0,0
2002-02-15,1200686.1772724397,0.0,0,0,0
2002-02-18,1200686.1772724397,0.0,0,0,0
2002-02-19,1200686.1772724397,0.0,0,0,0
2002-02-20,1200686.1772724397,0.0,0,0,0
2002-02-21,1200686.1772724397,0.0,0,0,0
2002-02-22,1200686.1772724397,0.0,0,0,0
2002-02-25,1200686.1772724397,0.0,0,0,0
2002-02-26,1200686.1772724397,0.0,0,0,0
2002-02-27,1200686.1772724397,0.0,0,0,0
2002-02-28,1200686.1772724397,0.0,0,0,0
2002-03-01,1200686.1772724397,0.0,0,0,0
2002-03-04,1200686.1772724397,0.0,0,0,0
2002-03-05,1200686.1772724397,0.0,0,0,0
2002-03-06,1200686.1772724397,0.0,0,0,0
2002-03-07,1200686.1772724397,0.0,0,0,0
2002-03-08,1200686.1772724397,0.0,0,0,0
2002-03-11,1205988.1559613636,5301.978688923808,0,1,0
2002-03-12,1205988.149016247,-0.006945116747738212,0,0,0
2002-03-13,1208558.2532635988,2570.104247351793,0,1,0
2002-03-14,1208558.2382836207,-0.01497997801322697,0,0,0
2002-03-15,1208558.2382836207,0.0,0,0,0
2002-03-18,1208558.2382836207,0.0,0,0,0
2002-03-19,1208558.2382836207,0.0,0,0,0
2002-03-20,1208558.2382836207,0.0,0,0,0
2002-03-21,1208558.2382836207,0.0,0,0,0
2002-03-22,1208558.2382836207,0.0,0,0,0
2002-03-25,1210207.0008340399,1648.762550419311,0,1,0
2002-03-26,1210206.994775853,-0.006058187063372316,0,0,0
2002-03-27,1212267.0627077976,2060.0679319447418,0,1,0
2002-03-28,1212266.9992417332,-0.06346606436242666,0,0,0
2002-03-29,1212266.9992417332,0.0,0,0,0
2002-04-01,1212266.9992417332,0.0,0,0,0
2002-04-02,1212266.9992417332,0.0,0,0,0
2002-04-03,1212266.9992417332,0.0,0,0,0
2002-04-04,1212266.9992417332,0.0,0,0,0
2002-04-05,1212266.9992417332,0.0,0,0,0
2002-04-08,1212266.9992417332,0.0,0,0,0
2002-04-09,1212266.9992417332,0.0,0,0,0
2002-04-10,1212266.9992417332,0.0,0,0,0
2002-04-11,1212266.9992417332,0.0,0,0,0
2002-04-12,1212266.9992417332,0.0,0,0,0
2002-04-15,1212266.9992417332,0.0,0,0,0
2002-04-16,1212266.9992417332,0.0,0,0,0
2002-04-17,1212266.9992417332,0.0,0,0,0
2002-04-18,1212266.9992417332,0.0,0,0,0
2002-04-19,1212266.9992417332,0.0,0,0,0
2002-04-22,1212266.9992417332,0.0,0,0,0
2002-04-23,1212266.9992417332,0.0,0,0,0
2002-04-24,1212266.9992417332,0.0,0,0,0
2002-04-25,1212266.9992417332,0.0,0,0,0
2002-04-26,1212266.9992417332,0.0,0,0,0
2002-04-29,1219231.9733306332,6964.974088900019,1,0,0
2002-04-30,1219231.803253475,-0.17007715811625532,0,0,0
2002-05-01,1219231.803253475,0.0,0,0,0
2002-05-02,1219231.803253475,0.0,0,0,0
2002-05-03,1219231.803253475,0.0,0,0,0
2002-05-06,1219231.803253475,0.0,0,0,0
2002-05-07,1219231.803253475,0.0,0,0,0
2002-05-08,1221813.328526321,2581.525272845978,0,-1,0
2002-05-09,1221813.3060792556,-0.022447065480403126,0,0,0
2002-05-10,1221813.3060792556,0.0,0,0,0
2002-05-13,1221813.3060792556,0.0,0,0,0
2002-05-14,1221813.3060792556,0.0,0,0,0
2002-05-15,1224546.8092810884,2733.50320183277,1,0,0
2002-05-16,1226380.561817842,1833.7525367536498,1,0,0
2002-05-17,1227266.8604754682,886.298657626118,1,0,0
2002-05-20,1227266.8523450072,-0.008130460885804497,0,0,0
2002-05-21,1227266.8523450072,0.0,0,0,0
2002-05-22,1234337.700787174,7070.848442166757,1,0,0
2002-05-23,1239422.9719986622,5085.271211488109,1,0,0
2002-05-24,1245467.0317895731,6044.059790910918,1,0,0
2002-05-27,1243624.6705625234,-1842.3612270498047,1,0,0
2002-05-28,1240015.868729643,-3608.80183288027,1,0,0
2002-05-29,1239610.2018488743,-405.66688076862994,1,0,0
2002-05-30,1239879.5308342432,269.3289853689223,1,0,0
2002-05-31,1244039.1849289993,4159.654094756135,1,0,0
2002-06-03,1244039.3983216693,0.21339266997078768,0,0,0
2002-06-04,1244039.3983216693,0.0,0,0,0
2002-06-05,1244039.3983216693,0.0,0,0,0
2002-06-06,1244039.3983216693,0.0,0,0,0
2002-06-07,1244039.3983216693,0.0,0,0,0
2002-06-10,1244039.3983216693,0.0,0,0,0
2002-06-11,1244039.3983216693,0.0,0,0,0
2002-06-12,1244039.3983216693,0.0,0,0,0
2002-06-13,1244039.3983216693,0.0,0,0,0
2002-06-14,1244039.3983216693,0.0,0,0,0
2002-06-17,1244039.3983216693,0.0,0,0,0
2002-06-18,1244039.3983216693,0.0,0,0,0
2002-06-19,1244039.3983216693,0.0,0,0,0
2002-06-20,1244039.3983216693,0.0,0,0,0
2002-06-21,1244039.3983216693,0.0,0,0,0
2002-06-24,1244039.3983216693,0.0,0,0,0
2002-06-25,1244039.3983216693,0.0,0,0,0
2002-06-26,1244039.3983216693,0.0,0,0,0
2002-06-27,1244039.3983216693,0.0,0,0,0
2002-06-28,1244039.3983216693,0.0,0,0,0
2002-07-01,1244039.3983216693,0.0,0,0,0
2002-07-02,1244039.3983216693,0.0,0,0,0
2002-07-03,1244039.3983216693,0.0,0,0,0
2002-07-04,1244039.3983216693,0.0,0,0,0
2002-07-05,1244039.3983216693,0.0,0,0,0
2002-07-08,1244039.3983216693,0.0,0,0,0
2002-07-09,1244039.3983216693,0.0,0,0,0
2002-07-10,1244039.3983216693,0.0,0,0,0
2002-07-11,1244039.3983216693,0.0,0,0,0
2002-07-12,1244039.3983216693,0.0,0,0,0
2002-07-15,1244039.3983216693,0.0,0,0,0
2002-07-16,1244039.3983216693,0.0,0,0,0
2002-07-17,1244039.3983216693,0.0,0,0,0
2002-07-18,1244039.3983216693,0.0,0,0,0
2002-07-19,1244039.3983216693,0.0,0,0,0
2002-07-22,1250686.3617953616,6646.963473692359,0,1,0
2002-07-23,1250686.349555387,-0.012239974608802414,0,0,0
2002-07-24,1254046.4882321104,3360.138676723572,0,1,0
2002-07-25,1254046.4725709187,-0.015661191609763137,0,0,0
2002-07-26,1258124.740844552,4078.2682736332226,0,1,0
2002-07-29,1263277.1880124698,5152.447167917949,0,1,0
2002-07-30,1264301.4450192798,1024.2570068099355,0,1,0
2002-07-31,1265074.6428975915,773.197878311596,0,1,0
2002-08-01,1262710.6745417565,-2363.9683558349248,0,1,0
2002-08-02,1267935.6714083178,5224.996866561324,-1,0,0
2002-08-05,1270817.7569631196,2882.0855548019426,-1,0,0
2002-08-06,1278737.0951619078,7919.338198788115,-1,1,0
2002-08-07,1278737.1021202188,0.006958311008866076,0,0,0
2002-08-08,1284482.8001525984,5745.69803237952,0,1,0
2002-08-09,1282967.1126405452,-1515.6875120532036,0,1,0
2002-08-12,1283604.460941117,637.3483005717839,0,1,0
2002-08-13,1283604.4588469933,-0.0020941237671701176,0,0,0
2002-08-14,1283604.4588469933,0.0,0,0,0
2002-08-15,1283604.4588469933,0.0,0,0,0
2002-08-16,1283604.4588469933,0.0,0,0,0
2002-08-19,1283604.4588469933,0.0,0,0,0
2002-08-20,1283604.4588469933,0.0,0,0,0
2002-08-21,1283604.4588469933,0.0,0,0,0
2002-08-22,1283604.4588469933,0.0,0,0,0
2002-08-23,1283604.4588469933,0.0,0,0,0
2002-08-26,1283604.4588469933,0.0,0,0,0
2002-08-27,1283604.4588469933,0.0,0,0,0
2002-08-28,1283604.4588469933,0.0,0,0,0
2002-08-29,1283604.4588469933,0.0,0,0,0
2002-08-30,1283604.4588469933,0.0,0,0,0
2002-09-02,1283604.4588469933,0.0,0,0,0
2002-09-03,1283604.4588469933,0.0,0,0,0
2002-09-04,1283604.4588469933,0.0,0,0,0
2002-09-05,1283604.4588469933,0.0,0,0,0
2002-09-06,1283604.4588469933,0.0,0,0,0
2002-09-09,1283604.4588469933,0.0,0,0,0
2002-09-10,1283604.4588469933,0.0,0,0,0
2002-09-11,1283604.4588469933,0.0,0,0,0
2002-09-12,1283604.4588469933,0.0,0,0,0
2002-09-13,1283604.4588469933,0.0,0,0,0
2002-09-16,1283604.4588469933,0.0,0,0,0
2002-09-17,1283604.4588469933,0.0,0,0,0
2002-09-18,1283604.4588469933,0.0,0,0,0
2002-09-19,1289242.8784776214,5638.419630628181,0,1,0
2002-09-20,1289620.1551800221,377.2767024008758,0,1,0
2002-09-23,1289737.93237639,117.77719636792663,0,1,0
2002-09-24,1289318.914209534,-419.0181668561001,0,1,0
2002-09-25,1290796.5725200255,1477.658310491531,0,1,0
2002-09-26,1290762.2178322382,-34.35468778744786,0,1,0
2002-09-27,1290762.232341732,0.014509493783420454,0,0,0
2002-09-30,1290762.232341732,0.0,0,0,0
2002-10-01,1290762.232341732,0.0,0,0,0
2002-10-02,1290762.232341732,0.0,0,0,0
2002-10-03,1290762.232341732,0.0,0,0,0
2002-10-04,1290762.232341732,0.0,0,0,0
2002-10-07,1290762.232341732,0.0,0,0,0
2002-10-08,1290762.232341732,0.0,0,0,0
2002-10-09,1290762.232341732,0.0,0,0,0
2002-10-10,1290762.232341732,0.0,0,0,0
2002-10-11,1290762.232341732,0.0,0,0,0
2002-10-14,1290762.232341732,0.0,0,0,0
2002-10-15,1290762.232341732,0.0,0,0,0
2002-10-16,1290762.232341732,0.0,0,0,0
2002-10-17,1290762.232341732,0.0,0,0,0
2002-10-18,1290762.232341732,0.0,0,0,0
2002-10-21,1290762.232341732,0.0,0,0,0
2002-10-22,1290762.232341732,0.0,0,0,0
2002-10-23,1290762.232341732,0.0,0,0,0
2002-10-24,1297224.9915907516,6462.759249019673,-1,0,0
2002-10-25,1297224.771732525,-0.21985822653675996,0,0,0
2002-10-28,1297224.771732525,0.0,0,0,0
2002-10-29,1297224.771732525,0.0,0,0,0
2002-10-30,1297224.771732525,0.0,0,0,0
2002-10-31,1297224.771732525,0.0,0,0,0
2002-11-01,1297224.771732525,0.0,0,0,0
2002-11-04,1297224.771732525,0.0,0,0,0
2002-11-05,1297224.771732525,0.0,0,0,0
2002-11-06,1297224.771732525,0.0,0,0,0
2002-11-07,1297224.771732525,0.0,0,0,0
2002-11-08,1297224.771732525,0.0,0,0,0
2002-11-11,1297224.771732525,0.0,0,0,0
2002-11-12,1297224.771732525,0.0,0,0,0
2002-11-13,1297224.771732525,0.0,0,0,0
2002-11-14,1297224.771732525,0.0,0,0,0
2002-11-15,1297224.771732525,0.0,0,0,0
2002-11-18,1303406.16451853,6181.392786005012,-1,-1,0
2002-11-19,1308584.7768671152,5178.612348585064,-1,0,0
2002-11-20,1314387.0307392215,5802.253872106356,-1,-1,0
2002-11-21,1311680.3568540548,-2706.673885166652,-1,-1,0
2002-11-22,1320967.424577456,9287.06772340115,-1,-1,0
2002-11-25,1315756.5056710122,-5210.918906443776,0,-1,0
2002-11-26,1315756.5021106699,-0.0035603424402137307,0,0,0
2002-11-27,1315756.5021106699,0.0,0,0,0
2002-11-28,1318064.9660256505,2308.4639149806035,0,-1,0
2002-11-29,1318064.9653825227,-0.0006431279114269728,0,0,0
2002-12-02,1318064.9653825227,0.0,0,0,0
2002-12-03,1318064.9653825227,0.0,0,0,0
2002-12-04,1324671.9471103936,6606.981727870948,0,-1,0
2002-12-05,1326013.30404409,1341.3569336963296,0,-1,0
2002-12-06,1330084.4838188863,4071.179774796446,0,-1,0
2002-12-09,1329578.3211856824,-506.1626332039697,0,-1,0
2002-12-10,1329054.5029101162,-523.8182755661547,0,-1,0
2002-12-11,1331581.9072717605,2527.404361644368,0,-1,0
2002-12-12,1332952.8278110125,1370.9205392519118,0,-1,0
2002-12-13,1332952.85615356,0.02834254768774315,0,0,0
2002-12-16,1332952.85615356,0.0,0,0,0
2002-12-17,1332952.85615356,0.0,0,0,0
2002-12-18,1332952.85615356,0.0,0,0,0
2002-12-19,1332952.85615356,0.0,0,0,0
2002-12-20,1335515.8397849624,2562.983631402215,1,0,0
2002-12-23,1329349.0965853408,-6166.743199621659,1,0,0
2002-12-24,1329348.58698089,-0.5096044508085765,0,0,0
2002-12-25,1329348.58698089,0.0,0,0,0
2002-12-26,1329348.58698089,0.0,0,0,0
2002-12-27,1329348.58698089,0.0,0,0,0
2002-12-30,1329348.58698089,0.0,0,0,0
2002-12-31,1329348.58698089,0.0,0,0,0
2003-01-01,1329348.58698089,0.0,0,0,0
2003-01-02,1329348.58698089,0.0,0,0,0
2003-01-03,1329348.58698089,0.0,0,0,0
2003-01-06,1329348.58698089,0.0,0,0,0
2003-01-07,1329348.58698089,0.0,0,0,0
2003-01-08,1335205.8289955638,5857.242014673879,1,0,1
2003-01-09,1335132.1141979462,-73.71479761761121,0,0,1
2003-01-10,1337022.7484287166,1890.6342307704838,0,0,1
2003-01-13,1337880.9016872866,858.1532585701032,0,0,1
2003-01-14,1338303.8011855097,422.8994982230975,0,0,1
2003-01-15,1340076.8336279646,1773.0324424549665,0,0,1
2003-01-16,1340295.8042599743,218.97063200967338,0,0,1
2003-01-17,1340210.1438489605,-85.66041101386519,0,0,1
2003-01-20,1340210.1605540556,0.01670509504644926,0,0,0
2003-01-21,1340210.1605540556,0.0,0,0,0
2003-01-22,1340210.1605540556,0.0,0,0,0
2003-01-23,1340210.1605540556,0.0,0,0,0
2003-01-24,1340210.1605540556,0.0,0,0,0
2003-01-27,1346030.0244766914,5819.863922635836,0,-1,0
2003-01-28,1345282.179828495,-747.844648196277,0,-1,0
2003-01-29,1348599.0012011528,3316.8213726577237,0,-1,0
2003-01-30,1350808.3679043886,2209.3667032357484,0,-1,0
2003-01-31,1356863.5779090472,6055.210004658701,0,-1,0
2003-02-03,1352304.4016925087,-4559.176216538508,0,-1,0
2003-02-04,1356187.8263410286,3883.424648519877,0,-1,0
2003-02-05,1357122.985329989,935.158988960631,0,-1,0
2003-02-06,1361901.3444579816,4778.35912799245,0,-1,0
2003-02-07,1364119.2122244872,2217.8677665055325,0,-1,0
2003-02-10,1359254.2968700293,-4864.915354457966,0,-1,0
2003-02-11,1358393.5434587412,-860.7534112882428,0,-1,0
2003-02-12,1360303.1657611316,1909.6223023904256,0,-1,0
2003-02-13,1360345.124388891,41.958627759390104,0,-1,0
2003-02-14,1361816.0289056601,1470.9045167692186,0,-1,0
2003-02-17,1361816.1448118675,0.1159062073690356,0,0,0
2003-02-18,1361816.1448118675,0.0,0,0,0
2003-02-19,1361816.1448118675,0.0,0,0,0
2003-02-20,1361816.1448118675,0.0,0,0,0
2003-02-21,1361816.1448118675,0.0,0,0,0
2003-02-24,1361816.1448118675,0.0,0,0,0
2003-02-25,1367692.1844168415,5876.039604974048,1,0,0
2003-02-26,1377326.3554237396,9634.171006898208,1,0,0
2003-02-27,1375898.9472295654,-1427.4081941742809,1,0,0
2003-02-28,1374133.3895292846,-1765.5577002808714,1,0,0
2003-03-03,1380247.296600037,6113.907070752485,1,0,0
2003-03-04,1386920.618771283,6673.322171246005,1,0,0
2003-03-05,1384820.852527754,-2099.766243529123,1,0,0
2003-03-06,1383148.4954180082,-1672.3571097457243,1,0,0
2003-03-07,1382050.1510406525,-1098.3443773556012,1,0,0
2003-03-10,1382050.6569009023,0.5058602497670132,0,0,0
2003-03-11,1382050.6569009023,0.0,0,0,0
2003-03-12,1382050.6569009023,0.0,0,0,0
2003-03-13,1382050.6569009023,0.0,0,0,0
2003-03-14,1382050.6569009023,0.0,0,0,0
2003-03-17,1382050.6569009023,0.0,0,0,0
2003-03-18,1382050.6569009023,0.0,0,0,0
2003-03-19,1382050.6569009023,0.0,0,0,0
2003-03-20,1382050.6569009023,0.0,0,0,0
2003-03-21,1382050.6569009023,0.0,0,0,0
2003-03-24,1382050.6569009023,0.0,0,0,0
2003-03-25,1382050.6569009023,0.0,0,0,0
2003-03-26,1382050.6569009023,0.0,0,0,0
2003-03-27,1382050.6569009023,0.0,0,0,0
2003-03-28,1382050.6569009023,0.0,0,0,0
2003-03-31,1382050.6569009023,0.0,0,0,0
2003-04-01,1382050.6569009023,0.0,0,0,0
2003-04-02,1392453.334600823,10402.677699920747,1,0,0
2003-04-03,1392453.1795556343,-0.1550451886548899,0,0,0
2003-04-04,1392453.1795556343,0.0,0,0,0
2003-04-07,1392453.1795556343,0.0,0,0,0
2003-04-08,1392453.1795556343,0.0,0,0,0
2003-04-09,1392453.1795556343,0.0,0,0,0
2003-04-10,1392453.1795556343,0.0,0,0,0
2003-04-11,1392453.1795556343,0.0,0,0,0
2003-04-14,1392453.1795556343,0.0,0,0,0
2003-04-15,1392453.1795556343,0.0,0,0,0
2003-04-16,1392453.1795556343,0.0,0,0,0
2003-04-17,1392453.1795556343,0.0,0,0,0
2003-04-18,1392453.1795556343,0.0,0,0,0
2003-04-21,1392453.1795556343,0.0,0,0,0
2003-04-22,1392453.1795556343,0.0,0,0,0
2003-04-23,1392453.1795556343,0.0,0,0,0
2003-04-24,1392453.1795556343,0.0,0,0,0
2003-04-25,1392453.1795556343,0.0,0,0,0
2003-04-28,1392453.1795556343,0.0,0,0,0
2003-04-29,1392453.1795556343,0.0,0,0,0
2003-04-30,1392453.1795556343,0.0,0,0,0
2003-05-01,1392453.1795556343,0.0,0,0,0
2003-05-02,1401023.957981086,8570.778425451908,1,0,0
2003-05-05,1400350.9347066984,-673.0232743877218,1,0,0
2003-05-06,1400350.6900706172,-0.24463608120812752,0,0,0
2003-05-07,1400350.6900706172,0.0,0,0,0
2003-05-08,1400350.6900706172,0.0,0,0,0
2003-05-09,1400350.6900706172,0.0,0,0,0
2003-05-12,1400350.6900706172,0.0,0,0,0
2003-05-13,1400350.6900706172,0.0,0,0,0
2003-05-14,1400350.6900706172,0.0,0,0,0
2003-05-15,1400350.6900706172,0.0,0,0,0
2003-05-16,1400350.6900706172,0.0,0,0,0
2003-05-19,1411201.2365351166,10850.546464499224,1,0,0
2003-05-20,1409031.0110833703,-2170.2254517462775,1,0,0
2003-05-21,1409030.747753445,-0.26332992525648025,0,0,0
2003-05-22,1413543.6270117855,4512.879258340548,1,0,0
2003-05-23,1423267.5618643414,9723.934852555823,1,-1,0
2003-05-26,1431012.4051856156,7744.843321274279,1,-1,0
2003-05-27,1433352.668985535,2340.263799919251,1,-1,0
2003-05-28,1434107.449520619,754.7805350838937,1,-1,0
2003-05-29,1435640.797366814,1533.3478461951436,1,-1,0
2003-05-30,1440520.5336172783,4879.736250464293,1,0,0
2003-06-02,1444156.5567094171,3636.0230921387138,1,0,0
2003-06-03,1446433.6648079373,2277.1080985200956,1,0,0
2003-06-04,1451165.298239543,4731.633431605756,1,0,0
2003-06-05,1456365.2942858199,5199.996046276861,1,0,0
2003-06-06,1462528.4803299897,6163.186044169782,1,0,0
2003-06-09,1465459.562881893,2931.082551903347,1,0,0
2003-06-10,1464798.7182228272,-660.8446590657302,1,0,0
2003-06-11,1465517.3804797977,718.6622569705804,1,0,0
2003-06-12,1470934.79737984,5417.416900042168,1,0,0
2003-06-13,1467420.2692200772,-3514.5281597626263,1,0,0
2003-06-16,1469120.5644126097,1700.295192532429,1,0,0
2003-06-17,1467464.180329525,-1656.384083084763,1,0,0
2003-06-18,1467664.1540142905,199.97368476556474,1,0,0
2003-06-19,1473411.0932673796,5746.939253089079,1,0,0
2003-06-20,1474330.6120729349,919.5188055553156,1,0,0
2003-06-23,1474609.822778152,279.2107052172612,1,0,0
2003-06-24,1474612.9692717365,3.146493584482282,0,0,0
2003-06-25,1474612.9692717365,0.0,0,0,0
2003-06-26,1474612.9692717365,0.0,0,0,0
2003-06-27,1484383.8314271364,9770.862155399882,1,0,0
2003-06-30,1483089.7291966374,-1294.1022304990693,1,0,0
2003-07-01,1484140.4284186694,1050.699222031906,1,0,0
2003-07-02,1485326.8896043524,1186.4611856830595,1,0,0
2003-07-03,1492498.634298721,7171.744694368576,1,0,0
2003-07-04,1492146.7399150536,-351.89438366746555,1,0,0
2003-07-07,1493472.7215035865,1325.9815885328828,1,0,0
2003-07-08,1496281.5382571009,2808.816753514315,1,0,0
2003-07-09,1497195.1254995666,913.587242465627,1,0,0
2003-07-10,1495269.7595803277,-1925.3659192389853,1,0,0
2003-07-11,1496216.3702818542,946.6107015264149,1,0,0
2003-07-14,1501142.492689543,4926.122407688716,1,0,0
2003-07-15,1501143.3743500577,0.881660514719224,0,0,0
2003-07-16,1501143.3743500577,0.0,0,0,0
2003-07-17,1501143.3743500577,0.0,0,0,0
2003-07-18,1501143.3743500577,0.0,0,0,0
2003-07-21,1501143.3743500577,0.0,0,0,0
2003-07-22,1501143.3743500577,0.0,0,0,0
2003-07-23,1501143.3743500577,0.0,0,0,0
2003-07-24,1501143.3743500577,0.0,0,0,0
2003-07-25,1501143.3743500577,0.0,0,0,0
2003-07-28,1501143.3743500577,0.0,0,0,0
2003-07-29,1501143.3743500577,0.0,0,0,0
2003-07-30,1501143.3743500577,0.0,0,0,0
2003-07-31,1501143.3743500577,0.0,0,0,0
2003-08-01,1501143.3743500577,0.0,0,0,0
2003-08-04,1501143.3743500577,0.0,0,0,0
2003-08-05,1501143.3743500577,0.0,0,0,0
2003-08-06,1501143.3743500577,0.0,0,0,0
2003-08-07,1501143.3743500577,0.0,0,0,0
2003-08-08,1501143.3743500577,0.0,0,0,0
2003-08-11,1501143.3743500577,0.0,0,0,0
2003-08-12,1501143.3743500577,0.0,0,0,0
2003-08-13,1501143.3743500577,0.0,0,0,0
2003-08-14,1501143.3743500577,0.0,0,0,0
2003-08-15,1501143.3743500577,0.0,0,0,0
2003-08-18,1501143.3743500577,0.0,0,0,0
2003-08-19,1501143.3743500577,0.0,0,0,0
2003-08-20,1501143.3743500577,0.0,0,0,0
2003-08-21,1501143.3743500577,0.0,0,0,0
2003-08-22,1501143.3743500577,0.0,0,0,0
2003-08-25,1501143.3743500577,0.0,0,0,0
2003-08-26,1501143.3743500577,0.0,0,0,0
2003-08-27,1501143.3743500577,0.0,0,0,0
2003-08-28,1501143.3743500577,0.0,0,0,0
2003-08-29,1501143.3743500577,0.0,0,0,0
2003-09-01,1501143.3743500577,0.0,0,0,0
2003-09-02,1501143.3743500577,0.0,0,0,0
2003-09-03,1501143.3743500577,0.0,0,0,0
2003-09-04,1501143.3743500577,0.0,0,0,0
2003-09-05,1501143.3743500577,0.0,0,0,0
2003-09-08,1501143.3743500577,0.0,0,0,0
2003-09-09,1501143.3743500577,0.0,0,0,0
2003-09-10,1502104.6799819472,961.3056318895551,1,0,0
2003-09-11,1505389.058305891,3284.378323943801,1,0,0
2003-09-12,1505059.2109927156,-329.8473131755551,1,0,0
2003-09-15,1515847.9009980268,10788.690005311219,1,-1,0
2003-09-16,1521452.566067662,5604.665069635275,1,-1,0
2003-09-17,1530828.036107432,9375.470039769976,1,-1,0
2003-09-18,1527359.8347141957,-3468.2013932365167,1,-1,0
2003-09-19,1526610.4961023326,-749.338611863016,1,-1,0
2003-09-22,1530570.4807533957,3959.984651063141,0,-1,0
2003-09-23,1531014.0517534432,443.571000047559,0,-1,0
2003-09-24,1534200.5422684522,3186.490515009002,0,-1,0
2003-09-25,1537408.6345682368,3208.092299784562,0,-1,0
2003-09-26,1535681.8112645934,-1726.8233036433983,0,-1,0
2003-09-29,1537141.4453047845,1459.6340401911789,0,-1,0
2003-09-30,1541628.0191098715,4486.573805087017,0,-1,0
2003-10-01,1547954.6677656365,6326.648655764915,0,-1,0
2003-10-02,1540997.7970792204,-6956.870686416064,0,-1,0
2003-10-03,1540997.920234948,0.123155727443324,0,0,0
2003-10-06,1540997.920234948,0.0,0,0,0
2003-10-07,1540997.920234948,0.0,0,0,0
2003-10-08,1540997.920234948,0.0,0,0,0
2003-10-09,1540997.920234948,0.0,0,0,0
2003-10-10,1540997.920234948,0.0,0,0,0
2003-10-13,1540997.920234948,0.0,0,0,0
2003-10-14,1540997.920234948,0.0,0,0,0
2003-10-15,1540997.920234948,0.0,0,0,0
2003-10-16,1540997.920234948,0.0,0,0,0
2003-10-17,1540997.920234948,0.0,0,0,0
2003-10-20,1540997.920234948,0.0,0,0,0
2003-10-21,1540997.920234948,0.0,0,0,0
2003-10-22,1540997.920234948,0.0,0,0,0
2003-10-23,1540997.920234948,0.0,0,0,0
2003-10-24,1540997.920234948,0.0,0,0,0
2003-10-27,1540997.920234948,0.0,0,0,0
2003-10-28,1540997.920234948,0.0,0,0,0
2003-10-29,1540997.920234948,0.0,0,0,0
2003-10-30,1540997.920234948,0.0,0,0,0
2003-10-31,1540997.920234948,0.0,0,0,0
2003-11-03,1540997.920234948,0.0,0,0,0
2003-11-04,1540997.920234948,0.0,0,0,0
2003-11-05,1540997.920234948,0.0,0,0,0
2003-11-06,1540997.920234948,0.0,0,0,0
2003-11-07,1540997.920234948,0.0,0,0,0
2003-11-10,1540997.920234948,0.0,0,0,0
2003-11-11,1540997.920234948,0.0,0,0,0
2003-11-12,1540997.920234948,0.0,0,0,0
2003-11-13,1540997.920234948,0.0,0,0,0
2003-11-14,1540997.920234948,0.0,0,0,0
2003-11-17,1540997.920234948,0.0,0,0,0
2003-11-18,1540997.920234948,0.0,0,0,0
2003-11-19,1540997.920234948,0.0,0,0,0
2003-11-20,1537901.3709236716,-3096.5493112763415,1,0,0
2003-11-21,1546073.1204608206,8171.749537149044,1,0,0
2003-11-24,1547069.6602036585,996.5397428378683,1,0,0
2003-11-25,1544134.838081347,-2934.822122311516,1,0,0
2003-11-26,1541976.5459276745,-2158.2921536724507,1,0,0
2003-11-27,1541976.7457363014,0.19980862690394133,0,0,0
2003-11-28,1541976.7457363014,0.0,0,0,0
2003-12-01,1544480.5411397405,2503.795403439092,1,0,0
2003-12-02,1544480.3405897832,-0.20054995734295517,0,0,0
2003-12-03,1544480.3405897832,0.0,0,0,0
2003-12-04,1554614.3533276478,10134.012737864692,1,0,0
2003-12-05,1562834.8033047384,8220.449977090477,1,0,0
2003-12-08,1564964.4334616014,2129.630156863056,1,0,0
2003-12-09,1565221.1881700116,256.75470841021905,1,0,0
2003-12-10,1565863.6027135125,642.4145435007625,1,0,0
2003-12-11,1568835.1739529925,2971.571239479995,1,0,0
2003-12-12,1564128.308229281,-4706.865723711544,1,0,0
2003-12-15,1564128.9676600234,0.6594307423520013,0,0,0
2003-12-16,1564128.9676600234,0.0,0,0,0
2003-12-17,1564128.9676600234,0.0,0,0,0
2003-12-18,1564128.9676600234,0.0,0,0,0
2003-12-19,1564128.9676600234,0.0,0,0,0
2003-12-22,1564128.9676600234,0.0,0,0,0
2003-12-23,1564128.9676600234,0.0,0,0,0
2003-12-24,1564128.9676600234,0.0,0,0,0
