Key,Ticker,Date,Open,High,Low,Close,PrevClose,GapPct,IntradayPct,ReactionScore
GOOGL|2025-05-13,GOOGL,2025/5/13,158.79,160.57,156.16,159.53,158.46,0.002082544,0.004660243,0.003113624
GOOGL|2025-05-14,GOOGL,2025/5/14,159.96,167,159.61,165.37,159.53,0.002695418,0.033820955,0.015145633
GOOGL|2025-05-15,GOOGL,2025/5/15,165.84,166.205,162.3732,163.96,165.37,0.002842112,-0.011336228,0.006239758
GOOGL|2025-05-16,GOOGL,2025/5/16,167.725,169.35,165.62,166.19,163.96,0.022962918,-0.009151886,0.017438505
GOOGL|2025-05-19,GOOGL,2025/5/19,164.51,166.64,164.22,166.54,166.19,-0.010108911,0.012339675,0.011001217
GOOGL|2025-05-20,GOOGL,2025/5/20,166.43,168.5,162.9,163.98,166.54,-0.000660502,-0.014720904,0.006284663
GOOGL|2025-05-21,GOOGL,2025/5/21,163.69,173.14,163.56,168.56,163.98,-0.001768508,0.029751359,0.012961649
GOOGL|2025-05-22,GOOGL,2025/5/22,171.85,176.77,170.71,170.87,168.56,0.019518272,-0.005702648,0.013992023
GOOGL|2025-05-23,GOOGL,2025/5/23,169.055,169.96,167.89,168.47,170.87,-0.01062211,-0.003460412,0.007757431
GOOGL|2025-05-27,GOOGL,2025/5/27,170.16,173.17,170,172.9,168.47,0.01003146,0.016102492,0.012459872
GOOGL|2025-05-28,GOOGL,2025/5/28,173.16,175.265,171.9107,172.36,172.9,0.001503759,-0.004620005,0.002750257
GOOGL|2025-05-29,GOOGL,2025/5/29,174,174.4193,170.63,171.86,172.36,0.009514969,-0.012298851,0.010628521
GOOGL|2025-05-30,GOOGL,2025/5/30,171.35,172.205,167.44,171.74,171.86,-0.002967532,0.002276043,0.002690936
GOOGL|2025-06-02,GOOGL,2025/6/2,167.84,169.87,167.39,169.03,171.74,-0.022708746,0.007090086,0.016461282
GOOGL|2025-06-03,GOOGL,2025/6/3,167.49,168.475,165.28,166.18,169.03,-0.009110809,-0.007821362,0.00859503
GOOGL|2025-06-04,GOOGL,2025/6/4,166.735,168.215,166.36,168.05,166.18,0.003339752,0.007886766,0.005158558
GOOGL|2025-06-05,GOOGL,2025/6/5,170.34,170.93,167.59,168.21,168.05,0.013626897,-0.012504403,0.013177899
GOOGL|2025-06-06,GOOGL,2025/6/6,170.83,174.5,170.83,173.68,168.21,0.015575768,0.016683252,0.016018762
GOOGL|2025-06-09,GOOGL,2025/6/9,174.54,176.47,174.37,176.09,173.68,0.004951635,0.008880486,0.006523175
GOOGL|2025-06-10,GOOGL,2025/6/10,176.2,181.105,174.91,178.6,176.09,0.000624681,0.013620885,0.005823162
GOOGL|2025-06-11,GOOGL,2025/6/11,179.77,180.37,176.75,177.35,178.6,0.006550952,-0.013461645,0.009315229
GOOGL|2025-06-12,GOOGL,2025/6/12,176.18,176.72,174.745,175.7,177.35,-0.006597124,-0.002724486,0.005048069
GOOGL|2025-06-13,GOOGL,2025/6/13,172.44,177.13,172.385,174.67,175.7,-0.018554354,0.012932034,0.016305426
GOOGL|2025-06-16,GOOGL,2025/6/16,174.73,176.94,174.65,176.77,174.67,0.000343505,0.011675156,0.004876165
GOOGL|2025-06-17,GOOGL,2025/6/17,175.7,177.3648,174.58,175.95,176.77,-0.006053063,0.00142288,0.00420099
GOOGL|2025-06-18,GOOGL,2025/6/18,176.01,176.56,173.2,173.32,175.95,0.000341006,-0.015283223,0.006317893
GOOGL|2025-06-20,GOOGL,2025/6/20,173.945,174.34,165.46,166.64,173.32,0.003606047,-0.041996033,0.018962041
GOOGL|2025-06-23,GOOGL,2025/6/23,166.27,167.34,162,165.19,166.64,-0.002220355,-0.006495459,0.003930397
GOOGL|2025-06-24,GOOGL,2025/6/24,166.92,168.22,166.13,166.77,165.19,0.010472789,-0.000898634,0.006643127
GOOGL|2025-06-25,GOOGL,2025/6/25,167.63,172.36,167.55,170.68,166.77,0.005156803,0.018194834,0.010372015
GOOGL|2025-06-26,GOOGL,2025/6/26,172.43,173.69,169.94,173.54,170.68,0.010253105,0.006437395,0.008726821
GOOGL|2025-06-27,GOOGL,2025/6/27,173.54,178.68,171.73,178.53,173.54,0,0.028754178,0.011501671
GOOGL|2025-06-30,GOOGL,2025/6/30,180.78,181.23,174.58,176.23,178.53,0.012602924,-0.025168713,0.01762924
GOOGL|2025-07-01,GOOGL,2025/7/1,175.735,176.09,173.53,175.84,176.23,-0.002808829,0.000597491,0.001924294
GOOGL|2025-07-02,GOOGL,2025/7/2,175.54,178.86,175.07,178.64,175.84,-0.001706096,0.017659793,0.008087575
GOOGL|2025-07-03,GOOGL,2025/7/3,178.5,179.67,177.05,179.53,178.64,-0.000783699,0.005770308,0.002778343
GOOGL|2025-07-07,GOOGL,2025/7/7,179.06,179.297,175.68,176.79,179.53,-0.002617947,-0.012677315,0.006641694
GOOGL|2025-07-08,GOOGL,2025/7/8,177.85,177.95,172.81,174.36,176.79,0.005995814,-0.019623278,0.0114468
GOOGL|2025-07-09,GOOGL,2025/7/9,175.25,179.44,172.77,176.62,174.36,0.005104382,0.007817404,0.006189591
GOOGL|2025-07-10,GOOGL,2025/7/10,175.63,178.429,174.38,177.62,176.62,-0.005605254,0.011330638,0.007895408
GOOGL|2025-07-11,GOOGL,2025/7/11,176.785,181.43,176.48,180.19,177.62,-0.004701047,0.019260684,0.010524902
GOOGL|2025-07-14,GOOGL,2025/7/14,181.01,183.67,179.68,181.56,180.19,0.004550752,0.003038506,0.003945854
GOOGL|2025-07-15,GOOGL,2025/7/15,182.81,184.22,181.6,182,181.56,0.006884776,-0.00443083,0.005903198
GOOGL|2025-07-16,GOOGL,2025/7/16,183.235,184.327,182.03,182.97,182,0.006785714,-0.00144623,0.004649921
GOOGL|2025-07-17,GOOGL,2025/7/17,182.14,184.06,180.48,183.58,182.97,-0.004536263,0.007906006,0.00588416
GOOGL|2025-07-18,GOOGL,2025/7/18,185.4,186.42,183.71,185.06,183.58,0.009913934,-0.001833873,0.006681909
GOOGL|2025-07-21,GOOGL,2025/7/21,186.25,190.285,186.15,190.1,185.06,0.006430347,0.020671141,0.012126665
GOOGL|2025-07-22,GOOGL,2025/7/22,191.495,191.645,187.46,191.34,190.1,0.007338243,-0.000809421,0.004726714
GOOGL|2025-07-23,GOOGL,2025/7/23,191.5,192.53,189.18,190.23,191.34,0.000836208,-0.006631854,0.003154466
GOOGL|2025-07-24,GOOGL,2025/7/24,197.03,197.95,191,192.17,190.23,0.035746202,-0.024666294,0.031314239
GOOGL|2025-07-25,GOOGL,2025/7/25,191.98,194.33,191.26,193.18,192.17,-0.000988708,0.006250651,0.003093485
GOOGL|2025-07-28,GOOGL,2025/7/28,193.65,194.05,190.84,192.58,193.18,0.002432964,-0.005525432,0.003669951
GOOGL|2025-07-29,GOOGL,2025/7/29,192.43,195.92,192.08,195.75,192.58,-0.000778897,0.017253027,0.007368549
GOOGL|2025-07-30,GOOGL,2025/7/30,195.6,197.5999,194.685,196.53,195.75,-0.000766284,0.004754601,0.002361611
GOOGL|2025-07-31,GOOGL,2025/7/31,195.71,195.99,191.09,191.9,196.53,-0.004172391,-0.01946758,0.010290466
GOOGL|2025-08-01,GOOGL,2025/8/1,189.025,190.83,187.82,189.13,191.9,-0.014981761,0.000555482,0.00921125
GOOGL|2025-08-04,GOOGL,2025/8/4,190.29,195.27,190.12,195.04,189.13,0.006133347,0.0249619,0.013664769
GOOGL|2025-08-05,GOOGL,2025/8/5,194.71,197.8599,193.885,194.67,195.04,-0.001691961,-0.000205434,0.00109735
GOOGL|2025-08-06,GOOGL,2025/8/6,194.5,196.63,193.67,196.09,194.67,-0.000873273,0.008174807,0.003793887
GOOGL|2025-08-07,GOOGL,2025/8/7,197.06,197.54,194.33,196.52,196.09,0.004946708,-0.002740282,0.004064138
GOOGL|2025-08-08,GOOGL,2025/8/8,197.22,202.61,197.17,201.42,196.52,0.003561978,0.021296015,0.010655593
GOOGL|2025-08-11,GOOGL,2025/8/11,200.935,201.475,199.07,201,201.42,-0.002407904,0.000323488,0.001574137
GOOGL|2025-08-12,GOOGL,2025/8/12,201.365,204.5,200.59,203.34,201,0.00181592,0.00980806,0.005012776
GOOGL|2025-08-13,GOOGL,2025/8/13,204.13,204.53,197.5101,201.96,203.34,0.003885119,-0.010630481,0.006583263
GOOGL|2025-08-14,GOOGL,2025/8/14,201.5,204.44,201.225,202.94,201.96,-0.002277679,0.007146402,0.004225168
GOOGL|2025-08-15,GOOGL,2025/8/15,203.85,206.44,201.28,203.9,202.94,0.004484084,0.000245278,0.002788562
GOOGL|2025-08-18,GOOGL,2025/8/18,204.2,205.265,202.49,203.5,203.9,0.001471309,-0.003428012,0.00225399
GOOGL|2025-08-19,GOOGL,2025/8/19,203.03,203.44,199.96,201.57,203.5,-0.002309582,-0.007191056,0.004262172
GOOGL|2025-08-20,GOOGL,2025/8/20,200.73,201.28,196.595,199.32,201.57,-0.004167287,-0.007024361,0.005310117
GOOGL|2025-08-21,GOOGL,2025/8/21,199.745,202.48,199.43,199.75,199.32,0.00213225,2.50E-05,0.001289363
GOOGL|2025-08-22,GOOGL,2025/8/22,202.73,208.54,201.3,206.09,199.75,0.014918648,0.016573768,0.015580696
GOOGL|2025-08-25,GOOGL,2025/8/25,206.43,210.52,205.28,208.49,206.09,0.001649765,0.00997917,0.004981527
GOOGL|2025-08-26,GOOGL,2025/8/26,207.51,207.85,205.7,207.14,208.49,-0.004700465,-0.001783047,0.003533498
GOOGL|2025-08-27,GOOGL,2025/8/27,205.7,208.91,205.65,207.48,207.14,-0.00695182,0.008653379,0.007632443
GOOGL|2025-08-28,GOOGL,2025/8/28,207.25,212.22,206.9,211.64,207.48,-0.001108541,0.021182147,0.009137983
GOOGL|2025-08-29,GOOGL,2025/8/29,210.51,214.645,210.2,212.91,211.64,-0.005339255,0.011400884,0.007763907
GOOGL|2025-09-02,GOOGL,2025/9/2,208.44,211.675,206.195,211.35,212.91,-0.020994787,0.013960852,0.018181213
GOOGL|2025-09-03,GOOGL,2025/9/3,226.21,231.31,224.79,230.66,211.35,0.070309912,0.019671986,0.050054742
GOOGL|2025-09-04,GOOGL,2025/9/4,229.65,232.37,226.11,232.3,230.66,-0.004378739,0.011539299,0.007242963
GOOGL|2025-09-05,GOOGL,2025/9/5,232.2,235.76,231.9,235,232.3,-0.000430478,0.01205857,0.005081715
GOOGL|2025-09-08,GOOGL,2025/9/8,235.47,238.13,233.67,234.04,235,0.002,-0.00607296,0.003629184
GOOGL|2025-09-09,GOOGL,2025/9/9,234.165,240.47,233.229,239.63,234.04,0.000534097,0.023338244,0.009655756
GOOGL|2025-09-10,GOOGL,2025/9/10,238.9,241.66,237.85,239.17,239.63,-0.003046363,0.00113018,0.00227989
GOOGL|2025-09-11,GOOGL,2025/9/11,239.88,242.25,236.25,240.37,239.17,0.0029686,0.002042688,0.002598235
GOOGL|2025-09-12,GOOGL,2025/9/12,240.37,242.075,238,240.8,240.37,0,0.001788909,0.000715564
GOOGL|2025-09-15,GOOGL,2025/9/15,244.66,252.4099,244.66,251.61,240.8,0.0160299,0.028406769,0.020980648
GOOGL|2025-09-16,GOOGL,2025/9/16,252.08,253.04,249.47,251.16,251.61,0.00186797,-0.003649635,0.002580636
GOOGL|2025-09-17,GOOGL,2025/9/17,251.22,251.6,246.28,249.53,251.16,0.000238892,-0.006727171,0.002834203
GOOGL|2025-09-18,GOOGL,2025/9/18,251.68,253.99,249.8,252.03,249.53,0.008616198,0.001390655,0.005725981
GOOGL|2025-09-19,GOOGL,2025/9/19,253.25,256,251.81,254.72,252.03,0.004840694,0.005804541,0.005226233
GOOGL|2025-09-22,GOOGL,2025/9/22,254.43,255.78,250.3,252.53,254.72,-0.001138505,-0.007467673,0.003670172
GOOGL|2025-09-23,GOOGL,2025/9/23,253.04,254.36,250.48,251.66,252.53,0.002019562,-0.005453683,0.003393211
GOOGL|2025-09-24,GOOGL,2025/9/24,251.66,252.3501,246.44,247.14,251.66,0,-0.017960741,0.007184296
GOOGL|2025-09-25,GOOGL,2025/9/25,244.4,246.49,240.74,245.79,247.14,-0.011086833,0.005687398,0.008927059
GOOGL|2025-09-26,GOOGL,2025/9/26,247.065,249.42,245.97,246.54,245.79,0.005187355,-0.002124947,0.003962392
GOOGL|2025-09-29,GOOGL,2025/9/29,247.85,251.1486,242.77,244.05,246.54,0.005313539,-0.015331854,0.009320865
GOOGL|2025-09-30,GOOGL,2025/9/30,242.81,243.29,239.245,243.1,244.05,-0.005080926,0.001194349,0.003526295
GOOGL|2025-10-01,GOOGL,2025/10/1,240.75,246.3,238.61,244.9,243.1,-0.009666804,0.017237799,0.012695202
GOOGL|2025-10-02,GOOGL,2025/10/2,245.15,246.81,242.3,245.69,244.9,0.001020825,0.002202733,0.001493588
GOOGL|2025-10-03,GOOGL,2025/10/3,244.49,246.3,241.655,245.35,245.69,-0.004884204,0.003517526,0.004337533
GOOGL|2025-10-06,GOOGL,2025/10/6,244.78,251.32,244.58,250.43,245.35,-0.002323212,0.023081951,0.010626707
GOOGL|2025-10-07,GOOGL,2025/10/7,248.27,250.44,245.52,245.76,250.43,-0.008625165,-0.010109961,0.009219083
GOOGL|2025-10-08,GOOGL,2025/10/8,244.96,246.005,243.82,244.62,245.76,-0.003255208,-0.001387982,0.002508318
GOOGL|2025-10-09,GOOGL,2025/10/9,244.47,244.76,239.15,241.53,244.62,-0.000613196,-0.012026015,0.005178324
GOOGL|2025-10-10,GOOGL,2025/10/10,241.43,244.09,235.84,236.57,241.53,-0.000414027,-0.020130058,0.00830044
GOOGL|2025-10-13,GOOGL,2025/10/13,240.21,244.5,239.71,244.15,236.57,0.015386566,0.016402315,0.015792866
GOOGL|2025-10-14,GOOGL,2025/10/14,241.23,247.12,240.51,245.45,244.15,-0.011959861,0.017493678,0.014173388
GOOGL|2025-10-15,GOOGL,2025/10/15,247.245,252.11,245.99,251.03,245.45,0.007313098,0.015308702,0.01051134
GOOGL|2025-10-16,GOOGL,2025/10/16,251.765,256.96,250.101,251.46,251.03,0.002927937,-0.001211447,0.002241341
GOOGL|2025-10-17,GOOGL,2025/10/17,250.76,254.22,247.81,253.3,251.46,-0.002783743,0.010129207,0.005721929
GOOGL|2025-10-20,GOOGL,2025/10/20,254.69,257.33,254.23,256.55,253.3,0.005487564,0.007302996,0.006213737
GOOGL|2025-10-21,GOOGL,2025/10/21,254.74,254.88,244.15,250.46,256.55,-0.007055155,-0.016801445,0.010953671
GOOGL|2025-10-22,GOOGL,2025/10/22,254.37,256.36,249.29,251.69,250.46,0.015611275,-0.010535834,0.013581099
GOOGL|2025-10-23,GOOGL,2025/10/23,252.98,255.04,251.85,253.08,251.69,0.005125353,0.000395288,0.003233327
GOOGL|2025-10-24,GOOGL,2025/10/24,256.58,261.68,255.315,259.92,253.08,0.013829619,0.013017382,0.013504724
GOOGL|2025-10-27,GOOGL,2025/10/27,264.815,270.14,264.28,269.27,259.92,0.018832718,0.016823065,0.018028857
GOOGL|2025-10-28,GOOGL,2025/10/28,269.69,270.73,266.5,267.47,269.27,0.001559773,-0.008231673,0.004228533
GOOGL|2025-10-29,GOOGL,2025/10/29,267.75,275.336,267.67,274.57,267.47,0.001046846,0.025471522,0.010816717
GOOGL|2025-10-30,GOOGL,2025/10/30,291.59,291.59,280.06,281.48,274.57,0.061987836,-0.034671971,0.05106149
GOOGL|2025-10-31,GOOGL,2025/10/31,283.21,286,277.03,281.19,281.48,0.006146085,-0.007132517,0.006540658
GOOGL|2025-11-03,GOOGL,2025/11/3,282.175,285.53,279.8,283.72,281.19,0.00350297,0.005475326,0.004291912
GOOGL|2025-11-04,GOOGL,2025/11/4,276.75,281.27,276.26,277.54,283.72,-0.024566474,0.002854562,0.015881709
GOOGL|2025-11-05,GOOGL,2025/11/5,278.87,286.415,277.34,284.31,277.54,0.004792102,0.019507297,0.01067818
GOOGL|2025-11-06,GOOGL,2025/11/6,285.33,288.35,281.14,284.75,284.31,0.003587633,-0.002032734,0.002965674
GOOGL|2025-11-07,GOOGL,2025/11/7,283.205,283.78,275.19,278.83,284.75,-0.005425812,-0.015448174,0.009434757
GOOGL|2025-11-10,GOOGL,2025/11/10,284.42,290.8,282.855,290.1,278.83,0.020048058,0.019970466,0.020017021
GOOGL|2025-11-11,GOOGL,2025/11/11,287.745,291.915,287.32,291.31,290.1,-0.00811789,0.012389442,0.009826511
GOOGL|2025-11-12,GOOGL,2025/11/12,291.675,292.005,283.69,286.71,291.31,0.001252961,-0.017022371,0.007560725
GOOGL|2025-11-13,GOOGL,2025/11/13,282.34,282.84,277.24,278.57,286.71,-0.015241882,-0.013352695,0.014486207
GOOGL|2025-11-14,GOOGL,2025/11/14,271.405,278.56,270.7,276.41,278.57,-0.025720645,0.018441075,0.022808817
GOOGL|2025-11-17,GOOGL,2025/11/17,285.775,293.95,283.57,285.02,276.41,0.033880829,-0.002641939,0.021385273
GOOGL|2025-11-18,GOOGL,2025/11/18,287.915,288.8,278.2,284.28,285.02,0.010157182,-0.012625254,0.011144411
GOOGL|2025-11-19,GOOGL,2025/11/19,287.16,303.81,286.63,292.81,284.28,0.010130857,0.019675442,0.013948691
GOOGL|2025-11-20,GOOGL,2025/11/20,304.54,306.42,288.67,289.45,292.81,0.040060107,-0.049550141,0.043856121
GOOGL|2025-11-21,GOOGL,2025/11/21,296.415,303.92,293.845,299.66,289.45,0.024062878,0.010947489,0.018816722
GOOGL|2025-11-24,GOOGL,2025/11/24,311.13,319.48,309.595,318.58,299.66,0.038276714,0.023944975,0.032544018
GOOGL|2025-11-25,GOOGL,2025/11/25,326.21,328.83,317.65,323.44,318.58,0.023950028,-0.008491463,0.017766602
GOOGL|2025-11-26,GOOGL,2025/11/26,320.68,324.5,316.79,319.95,323.44,-0.008533267,-0.002276413,0.006030525
GOOGL|2025-11-28,GOOGL,2025/11/28,323.365,326.85,316.79,320.18,319.95,0.010673543,-0.009849551,0.010343946
GOOGL|2025-12-01,GOOGL,2025/12/1,317.7,319.85,313.89,314.89,320.18,-0.007745643,-0.008844822,0.008185315
GOOGL|2025-12-02,GOOGL,2025/12/2,316.74,318.38,313.91,315.81,314.89,0.005875067,-0.002936162,0.004699505
GOOGL|2025-12-03,GOOGL,2025/12/3,315.89,321.58,314.1,319.63,315.81,0.000253317,0.011839564,0.004887816
GOOGL|2025-12-04,GOOGL,2025/12/4,322.225,322.36,314.7,317.62,319.63,0.008118762,-0.014291256,0.01058776
GOOGL|2025-12-05,GOOGL,2025/12/5,319.49,323.16,319.165,321.27,317.62,0.005887539,0.005571379,0.005761075
GOOGL|2025-12-08,GOOGL,2025/12/8,320.05,320.44,311.2219,313.72,321.27,-0.003797429,-0.01977816,0.010189721
GOOGL|2025-12-09,GOOGL,2025/12/9,312.37,317.99,311.895,317.08,313.72,-0.0043032,0.015078273,0.008613229
GOOGL|2025-12-10,GOOGL,2025/12/10,315.83,321.31,314.68,320.21,317.08,-0.003942223,0.01386822,0.007912622
GOOGL|2025-12-11,GOOGL,2025/12/11,320.08,321.12,308.6,312.43,320.21,-0.000405984,-0.023900275,0.0098037
GOOGL|2025-12-12,GOOGL,2025/12/12,313.7,314.87,305.56,309.29,312.43,0.004064911,-0.014058017,0.008062153
GOOGL|2025-12-15,GOOGL,2025/12/15,311.315,311.42,304.88,308.22,309.29,0.006547253,-0.009941699,0.007905032
GOOGL|2025-12-16,GOOGL,2025/12/16,304.945,310.77,302.59,306.57,308.22,-0.010625527,0.00532883,0.008506848
GOOGL|2025-12-17,GOOGL,2025/12/17,308.01,308.09,296.12,296.72,306.57,0.004697133,-0.036654654,0.017480141
GOOGL|2025-12-18,GOOGL,2025/12/18,301.72,303.96,299.2308,302.46,296.72,0.016850903,0.002452605,0.011091584
GOOGL|2025-12-19,GOOGL,2025/12/19,301.73,307.25,300.97,307.16,302.46,-0.002413542,0.017996222,0.008646614
GOOGL|2025-12-22,GOOGL,2025/12/22,309.875,310.13,305.3,309.78,307.16,0.008839042,-0.000306575,0.005426055
GOOGL|2025-12-23,GOOGL,2025/12/23,309.625,314.94,309.32,314.35,309.78,-0.000500355,0.015260396,0.006404371
GOOGL|2025-12-24,GOOGL,2025/12/24,314.77,315.08,311.92,314.09,314.35,0.00133609,-0.002160308,0.001665777
GOOGL|2025-12-26,GOOGL,2025/12/26,314.48,315.085,312.275,313.51,314.09,0.001241682,-0.003084457,0.001978792
GOOGL|2025-12-29,GOOGL,2025/12/29,311.365,314.02,310.62,313.56,313.51,-0.006841887,0.007049604,0.006924974
GOOGL|2025-12-30,GOOGL,2025/12/30,312.5,316.95,312.46,313.85,313.56,-0.003380533,0.00432,0.00375632
GOOGL|2025-12-31,GOOGL,2025/12/31,312.845,314.58,311.44,313,313.85,-0.003202167,0.000495453,0.002119481
GOOGL|2026-01-02,GOOGL,2026/1/2,316.9,322.5,310.33,315.15,313,0.012460064,-0.005522247,0.009684937
GOOGL|2026-01-05,GOOGL,2026/1/5,317.655,319.015,314.63,316.54,315.15,0.007948596,-0.003510097,0.006173197
GOOGL|2026-01-06,GOOGL,2026/1/6,316.4,320.94,311.78,314.34,316.54,-0.000442282,-0.006510746,0.002869668
GOOGL|2026-01-07,GOOGL,2026/1/7,314.36,326.15,314.19,321.98,314.34,6.36E-05,0.024239725,0.009734065
GOOGL|2026-01-08,GOOGL,2026/1/8,328.965,330.3196,321.5,325.44,321.98,0.021693894,-0.010715426,0.017302507
GOOGL|2026-01-09,GOOGL,2026/1/9,327.09,330.83,325.8,328.57,325.44,0.005070059,0.004524749,0.004851935
GOOGL|2026-01-12,GOOGL,2026/1/12,325.8,334.04,325,331.86,328.57,-0.008430471,0.018600368,0.01249843
GOOGL|2026-01-13,GOOGL,2026/1/13,334.95,340.49,333.62,335.97,331.86,0.009311155,0.003045231,0.006804785
GOOGL|2026-01-14,GOOGL,2026/1/14,335.06,336.52,330.48,335.84,335.97,-0.002708575,0.002327941,0.002556322
GOOGL|2026-01-15,GOOGL,2026/1/15,337.65,337.69,330.74,332.78,335.84,0.005389471,-0.014423219,0.00900297
GOOGL|2026-01-16,GOOGL,2026/1/16,334.41,334.65,327.7,330,332.78,0.004898131,-0.013187405,0.00821384
GOOGL|2026-01-20,GOOGL,2026/1/20,320.87,327.73,320.43,322,330,-0.027666667,0.003521675,0.01800867
GOOGL|2026-01-21,GOOGL,2026/1/21,320.92,332.4799,319.3518,328.38,322,-0.003354037,0.023245669,0.01131069
GOOGL|2026-01-22,GOOGL,2026/1/22,334.45,335.15,328.75,330.54,328.38,0.018484682,-0.011690836,0.015767144
GOOGL|2026-01-23,GOOGL,2026/1/23,332.485,333.6889,327.45,327.93,330.54,0.005884311,-0.013699866,0.009010533
GOOGL|2026-01-26,GOOGL,2026/1/26,327.805,335.84,327,333.26,327.93,-0.000381179,0.016640991,0.006885104
GOOGL|2026-01-27,GOOGL,2026/1/27,335.365,337.91,333.48,334.55,333.26,0.00631639,-0.002430188,0.004761909
GOOGL|2026-01-28,GOOGL,2026/1/28,336.06,337.535,331.94,336.01,334.55,0.004513526,-0.000148783,0.002767629
GOOGL|2026-01-29,GOOGL,2026/1/29,340.3,342.29,326.54,338.25,336.01,0.012767477,-0.006024096,0.010070125
GOOGL|2026-01-30,GOOGL,2026/1/30,340,340,332.285,338,338.25,0.005173688,-0.005882353,0.005457154
GOOGL|2026-02-02,GOOGL,2026/2/2,336.22,344.83,335.63,343.69,338,-0.005266272,0.022217596,0.012046802
GOOGL|2026-02-03,GOOGL,2026/2/3,347.34,349,337.4745,339.71,343.69,0.010620035,-0.021966949,0.015158801
GOOGL|2026-02-04,GOOGL,2026/2/4,342.96,343.31,328.52,333.04,339.71,0.009566984,-0.028924656,0.017310053
GOOGL|2026-02-05,GOOGL,2026/2/5,312.22,332.69,306.46,331.25,333.04,-0.062515013,0.060950612,0.061889253
GOOGL|2026-02-06,GOOGL,2026/2/6,327.18,330.38,319.92,322.86,331.25,-0.012286792,-0.013203741,0.012653572
GOOGL|2026-02-09,GOOGL,2026/2/9,320.93,327.7,317.26,324.32,322.86,-0.005977823,0.010563051,0.007811914
GOOGL|2026-02-10,GOOGL,2026/2/10,320.97,321.67,314.61,318.58,324.32,-0.010329304,-0.007446179,0.009176054
GOOGL|2026-02-11,GOOGL,2026/2/11,318.97,321.06,309.66,310.96,318.58,0.001224182,-0.02511208,0.010779341
GOOGL|2026-02-12,GOOGL,2026/2/12,312.09,316.24,307.2,309,310.96,0.003633908,-0.00990099,0.006140741
GOOGL|2026-02-13,GOOGL,2026/2/13,307.725,308.63,303.71,305.72,309,-0.004126214,-0.006515558,0.005081951
GOOGL|2026-02-17,GOOGL,2026/2/17,300.04,304.435,296.25,302.02,305.72,-0.018579092,0.00659912,0.013787103
GOOGL|2026-02-18,GOOGL,2026/2/18,302.09,305.38,301.25,303.33,302.02,0.000231773,0.004104737,0.001780958
GOOGL|2026-02-19,GOOGL,2026/2/19,301.82,305.47,300.04,302.85,303.33,-0.004978077,0.00341263,0.004351898
GOOGL|2026-02-20,GOOGL,2026/2/20,304.32,316.5,303.9,314.98,302.85,0.004853888,0.035028917,0.0169239
GOOGL|2026-02-23,GOOGL,2026/2/23,319.045,319.515,309.865,311.49,314.98,0.012905581,-0.023680045,0.017215367
GOOGL|2026-02-24,GOOGL,2026/2/24,310.515,312.27,305.93,310.9,311.49,-0.003130117,0.001239876,0.00237402
META|2024-12-24,META,2024/12/24,602.715,607.99,599.2849,607.75,599.85,0.004776194,0.008353865,0.006207263
META|2024-12-26,META,2024/12/26,605.48,606.3,598.94,603.35,607.75,-0.003735088,-0.00351787,0.003648201
META|2024-12-27,META,2024/12/27,599.41,601.85,589.8,599.81,603.35,-0.006530206,0.000667323,0.004185053
META|2024-12-30,META,2024/12/30,588.75,596.9399,585.58,591.24,599.81,-0.018439172,0.004229299,0.012755223
META|2024-12-31,META,2024/12/31,592.265,593.97,583.85,585.51,591.24,0.001733645,-0.011405368,0.005602334
META|2025-01-02,META,2025/1/2,589.72,604.91,587.82,599.24,585.51,0.007190313,0.016143254,0.010771489
META|2025-01-03,META,2025/1/3,604.76,609.5,596.4136,604.63,599.24,0.009211668,-0.000214961,0.005612985
META|2025-01-06,META,2025/1/6,611.825,630.99,605.62,630.2,604.63,0.01189984,0.030033098,0.019153143
META|2025-01-07,META,2025/1/7,631.7,632.1011,608.23,617.89,630.2,0.002380197,-0.021861643,0.010172775
META|2025-01-08,META,2025/1/8,613.395,616.4397,602.79,610.72,617.89,-0.007274758,-0.004360975,0.006109244
META|2025-01-10,META,2025/1/10,610.03,629.91,597.34,615.86,610.72,-0.001129814,0.009556907,0.004500651
META|2025-01-13,META,2025/1/13,607.1,608.97,598.445,608.33,615.86,-0.014224012,0.002026025,0.009344817
META|2025-01-14,META,2025/1/14,605.065,605.49,588.55,594.25,608.33,-0.005367153,-0.017874113,0.010369937
META|2025-01-15,META,2025/1/15,610.21,622.46,606.5,617.12,594.25,0.026857383,0.01132397,0.020644018
META|2025-01-16,META,2025/1/16,611.5,616.25,609.71,611.3,617.12,-0.009106819,-0.000327065,0.005594917
META|2025-01-17,META,2025/1/17,624.05,624.97,603.67,612.77,611.3,0.02085719,-0.018075475,0.019744504
META|2025-01-21,META,2025/1/21,617.825,621.5,609.0082,616.46,612.77,0.008249425,-0.002209363,0.0058334
META|2025-01-22,META,2025/1/22,623.3,633.7,619.435,623.5,616.46,0.01109561,0.000320873,0.006785715
META|2025-01-23,META,2025/1/23,627.36,636.6,621.15,636.45,623.5,0.006190858,0.014489288,0.00951023
